point_t,x,y,dist_m,quality,angle_deg,imu_t,ax,ay,az,pitch,roll
1776308748.5460353,0.2135630274952987,0.5408632759644921,0.5815,47,68.453125,60094892.0,-0.48,-0.009,0.768,-32.0,-0.59
1776308748.6437578,0.2101114395332274,0.5389948357612296,0.5785,47,68.703125,60210508.0,-0.481,-0.011,0.771,-31.97,-0.71
1776308748.7440383,0.20354394705740186,0.5324188779676144,0.57,47,69.078125,60326152.0,-0.48,-0.009,0.769,-32.01,-0.59
1776308748.8431878,0.20729486203416814,0.5449016793644842,0.583,47,69.171875,60383944.0,-0.478,-0.013,0.767,-31.94,-0.84
1776308748.941785,0.21007403564455862,0.5320271605360094,0.572,47,68.453125,60499588.0,-0.481,-0.01,0.771,-31.95,-0.62
1776308749.0423677,0.20851091522879683,0.5476487909513262,0.586,47,69.15625,60615236.0,-0.479,-0.012,0.771,-31.86,-0.77
1776308749.1411333,0.20609422812293934,0.5373317589110194,0.5755,47,69.015625,60730872.0,-0.477,-0.012,0.771,-31.73,-0.74
1776308749.2421114,0.2100416758165679,0.5379486447795624,0.5775,47,68.671875,60788692.0,-0.478,-0.01,0.765,-31.97,-0.62
1776308749.3409433,0.2060121045519004,0.5464567803386622,0.584,47,69.34375,60904328.0,-0.478,-0.011,0.77,-31.83,-0.71
1776308749.4398072,0.20660807374287712,0.5462317309203648,0.584,47,69.28125,61019948.0,-0.478,-0.009,0.771,-31.77,-0.59
1776308749.5393052,0.2101883707396857,0.5378913447953931,0.5775,47,68.65625,61077776.0,-0.479,-0.011,0.77,-31.92,-0.71
1776308749.6384008,0.20946606650922808,0.5456777592876144,0.5845,47,69.0,61193416.0,-0.479,-0.01,0.768,-31.95,-0.62
1776308749.7391677,0.20606157098854772,0.536808745235891,0.575,47,69.0,61309044.0,-0.479,-0.012,0.771,-31.86,-0.74
1776308749.8387043,0.20765053546294596,0.5431606623476629,0.5815,47,69.078125,61424684.0,-0.482,-0.009,0.767,-32.15,-0.56
1776308749.939533,0.20770573816039065,0.5415333104576737,0.58,47,69.015625,61482500.0,-0.48,-0.009,0.771,-31.93,-0.59
1776308750.0401654,0.20863141510898478,0.5470678044169868,0.5855,47,69.125,61598140.0,-0.481,-0.009,0.769,-32.04,-0.56
1776309090.2072227,0.20457306703514372,0.5395172474016328,0.577,47,69.234375,2054032.0,-0.479,-0.011,0.77,-31.91,-0.71
1776309090.3236506,0.20552483629887294,0.5209218191478656,0.56,47,68.46875,2169572.0,-0.48,-0.012,0.768,-32.03,-0.77
1776309090.4358754,0.2018674839657343,0.5271714796129852,0.5645,47,69.046875,2285116.0,-0.48,-0.011,0.771,-31.92,-0.71
1776309090.541245,0.20424043323360586,0.5294734133387143,0.5675,47,68.90625,2400652.0,-0.481,-0.011,0.77,-32.03,-0.71
1776309090.6404557,0.2046798678890282,0.5362668661039296,0.574,47,69.109375,2516184.0,-0.477,-0.013,0.768,-31.84,-0.84
1776309090.7390325,0.20549838859943712,0.5187816614752634,0.558,47,68.390625,2573952.0,-0.479,-0.011,0.769,-31.93,-0.71
1776309090.835453,0.20442038075187333,0.5299399097381317,0.568,47,68.90625,2689488.0,-0.479,-0.012,0.771,-31.86,-0.74
1776309090.930089,0.20554735639072078,0.5407518231876671,0.5785,47,69.1875,2805052.0,-0.479,-0.011,0.768,-31.95,-0.68
1776309091.0262463,0.20409603416632163,0.5295290915875913,0.5675,47,68.921875,2862824.0,-0.479,-0.011,0.769,-31.93,-0.68
1776309091.1232674,0.20113477736302438,0.5344022841784329,0.571,47,69.375,2978368.0,-0.482,-0.012,0.77,-32.08,-0.77
1776309091.223813,0.20643369799377728,0.5355941825044536,0.574,47,68.921875,3093904.0,-0.479,-0.011,0.768,-31.94,-0.71
1776309091.3228693,0.2066297046633488,0.5183320992864877,0.558,47,68.265625,3151672.0,-0.482,-0.013,0.77,-32.06,-0.8
1776309091.4217887,0.20474905739408356,0.5426581092144798,0.58,47,69.328125,3267204.0,-0.48,-0.011,0.768,-32.02,-0.71
1776309091.5232465,0.20176874613969914,0.5325595019161837,0.5695,47,69.25,3382732.0,-0.48,-0.012,0.77,-31.95,-0.77
1776309091.6230893,0.20571820413528386,0.5385464422752727,0.5765,47,69.09375,3498272.0,-0.477,-0.01,0.768,-31.86,-0.62
1776309091.7231658,0.20524999349289133,0.5312275314506657,0.5695,47,68.875,3556032.0,-0.48,-0.013,0.77,-31.95,-0.83
1776309091.8234935,0.20171760004292402,0.5341825622696074,0.571,47,69.3125,3671564.0,-0.481,-0.012,0.77,-32.01,-0.74
1776309091.9229417,0.2041663221201693,0.5305736168637895,0.5685,47,68.953125,3787092.0,-0.478,-0.012,0.771,-31.79,-0.74
1776309092.0242586,0.20362326141454976,0.5248871949389715,0.563,47,68.796875,3902640.0,-0.479,-0.013,0.77,-31.92,-0.83
1776309092.126992,0.20726601277135723,0.5368808526571456,0.5755,47,68.890625,3960400.0,-0.48,-0.012,0.771,-31.9,-0.74
1776309092.2258325,0.2023001826966957,0.5339622047307127,0.571,47,69.25,4075924.0,-0.481,-0.012,0.77,-32.01,-0.74
1776309092.32568,0.20262306379650719,0.5343745353380124,0.5715,47,69.234375,4191444.0,-0.481,-0.012,0.769,-32.02,-0.77
1776309092.4247842,0.20113477736302438,0.5344022841784329,0.571,47,69.375,4306984.0,-0.479,-0.011,0.769,-31.93,-0.71
1776309092.5270061,0.20617359172176983,0.5255023311808854,0.5645,47,68.578125,4364752.0,-0.481,-0.012,0.768,-32.05,-0.77
1776309092.6269412,0.20254696460580324,0.5242315586923164,0.562,47,68.875,4480296.0,-0.48,-0.01,0.768,-32.03,-0.65
1776309092.728535,0.2033653997354217,0.5319518438641342,0.5695,47,69.078125,4595832.0,-0.48,-0.011,0.771,-31.91,-0.71
1776309092.8283947,0.212071387658079,0.5253075066442291,0.5665,47,68.015625,4711360.0,-0.481,-0.012,0.766,-32.12,-0.77
1776309092.9282844,0.20767757037447665,0.5318938115482772,0.571,47,68.671875,4769140.0,-0.48,-0.011,0.768,-32.02,-0.68
1776309093.0296023,0.2121901647467303,0.5430141195077302,0.583,47,68.65625,4884676.0,-0.482,-0.012,0.769,-32.1,-0.77
1776309093.128464,0.20495277634254971,0.533485341382011,0.5715,47,68.984375,5000212.0,-0.482,-0.01,0.769,-32.07,-0.62
1776309093.2293427,0.20602600757805264,0.5328037600293829,0.57125,47,68.859375,5057976.0,-0.479,-0.01,0.769,-31.94,-0.65
1776309093.32884,0.20422515824959062,0.5337643063543399,0.5715,47,69.0625,5173512.0,-0.48,-0.012,0.77,-31.93,-0.74
1776309093.4300888,0.20542694295089373,0.5440055340801694,0.5815,47,69.3125,5289052.0,-0.479,-0.012,0.768,-31.99,-0.77
1776309093.530818,0.2046798678890282,0.5362668661039296,0.574,47,69.109375,5404608.0,-0.48,-0.01,0.77,-31.98,-0.65
1776309093.6302633,0.21017870133643315,0.5448677945194874,0.584,47,68.90625,5462376.0,-0.482,-0.012,0.769,-32.07,-0.77
1776309093.730929,0.20617488553377866,0.5362295838305952,0.5745,47,68.96875,5577900.0,-0.481,-0.012,0.768,-32.08,-0.74
1776309093.832955,0.20424106713537438,0.5364341399420841,0.574,47,69.15625,5693436.0,-0.48,-0.011,0.766,-32.11,-0.71
1776309093.932273,0.20342440267451242,0.5404856727023556,0.5775,47,69.375,5808964.0,-0.48,-0.009,0.769,-31.99,-0.56
1776309094.0330114,0.20730769973335597,0.5288170927941576,0.568,47,68.59375,5866736.0,-0.479,-0.011,0.766,-32.04,-0.68
1776309094.1331317,0.20947678643090487,0.5408506965388702,0.58,47,68.828125,5982272.0,-0.482,-0.009,0.767,-32.14,-0.56
1776309094.2323432,0.20522235357819246,0.5403404349036145,0.578,47,69.203125,6097808.0,-0.48,-0.011,0.769,-32.01,-0.68
1776309094.3315232,0.2136129988628573,0.5462158334548871,0.5865,47,68.640625,6155584.0,-0.481,-0.013,0.768,-32.08,-0.8
1776309094.432391,0.20638726646568217,0.537219272030354,0.5755,47,68.984375,6271116.0,-0.48,-0.012,0.769,-31.99,-0.77
1776309094.5322502,0.20820908444735772,0.5260437621088125,0.56575,47,68.40625,6386636.0,-0.479,-0.011,0.771,-31.84,-0.68
1776309094.6325314,0.20424830228690125,0.5417782120138448,0.579,47,69.34375,6502192.0,-0.481,-0.01,0.771,-32.0,-0.65
1776309094.7321649,0.20779865183226062,0.5431040142520537,0.5815,47,69.0625,6559968.0,-0.481,-0.011,0.768,-32.09,-0.68
1776309094.8316915,0.21267978389995507,0.5369111281397214,0.5775,47,68.390625,6675504.0,-0.482,-0.014,0.769,-32.07,-0.86
1776309094.9314835,0.20746313405803152,0.5400197200166112,0.5785,47,68.984375,6791044.0,-0.48,-0.012,0.769,-31.97,-0.74
1776309095.0321202,0.200705873025706,0.5297540962871257,0.5665,47,69.25,6906592.0,-0.48,-0.011,0.767,-32.06,-0.71
1776309095.1323504,0.20931425875746293,0.5360856191699362,0.5755,47,68.671875,6964364.0,-0.48,-0.012,0.769,-32.01,-0.74
1776309095.23106,0.2067458889964653,0.5381527546924397,0.5765,47,68.984375,7079872.0,-0.481,-0.013,0.769,-32.04,-0.8
1776309095.331699,0.2082958004907226,0.5493351522503627,0.5875,47,69.234375,7195396.0,-0.48,-0.011,0.768,-32.04,-0.68
1776309095.4306595,0.21207329835507227,0.5401064511971696,0.58025,47,68.5625,7253172.0,-0.481,-0.011,0.767,-32.11,-0.71
1776309095.5310972,0.20744130247399362,0.5421700434622824,0.5805,47,69.0625,7368692.0,-0.483,-0.01,0.768,-32.16,-0.65
1776309095.6310165,0.20747264493471204,0.5453690049900113,0.5835,47,69.171875,7484216.0,-0.48,-0.012,0.765,-32.11,-0.74
1776309095.7307637,0.20953418836839194,0.5349258583250573,0.5745,47,68.609375,7599776.0,-0.479,-0.012,0.767,-32.01,-0.74
1776309095.8295872,0.20583572432540048,0.5459889235061804,0.5835,47,69.34375,7657548.0,-0.482,-0.014,0.771,-32.02,-0.86
1776309095.929545,0.2080520806435543,0.539793091600743,0.5785,47,68.921875,7773084.0,-0.479,-0.013,0.769,-31.96,-0.8
1776309096.0298386,0.2035707035986518,0.5377582808626472,0.575,47,69.265625,7888620.0,-0.483,-0.011,0.768,-32.2,-0.68
1776309096.1301408,0.2051929499501177,0.5424904176948828,0.58,47,69.28125,8004148.0,-0.48,-0.011,0.769,-31.98,-0.71
1776309096.2295434,0.20705742772116253,0.5447245029604374,0.58275,47,69.1875,8061916.0,-0.479,-0.013,0.77,-31.87,-0.83
1776309096.32876,0.20233816926672454,0.5384903228079315,0.57525,47,69.40625,8177448.0,-0.482,-0.011,0.767,-32.18,-0.71
1776309096.4309533,0.20796823894566976,0.5339271594420317,0.573,47,68.71875,8293004.0,-0.479,-0.012,0.768,-31.97,-0.74
1776309096.5285456,0.2085591736720257,0.5406693269247311,0.5795,47,68.90625,8350776.0,-0.48,-0.012,0.768,-32.03,-0.74
1776309096.6283572,0.20459688780982624,0.5373686941928543,0.575,47,69.15625,8466312.0,-0.482,-0.013,0.768,-32.1,-0.83
1776309096.7291892,0.21055495475310881,0.5345248928056732,0.5745,47,68.5,8581840.0,-0.48,-0.012,0.77,-31.93,-0.74
1776309096.8282416,0.20707903981249295,0.539899373745086,0.57825,47,69.015625,8697356.0,-0.48,-0.011,0.77,-31.93,-0.71
1776309096.927454,0.20754548106449397,0.5389166199791094,0.5775,47,68.9375,8755112.0,-0.481,-0.012,0.77,-31.99,-0.74
1776309097.0271158,0.2072785868831639,0.5325859906341123,0.5715,47,68.734375,8870656.0,-0.48,-0.011,0.766,-32.06,-0.71
1776309097.1285746,0.21399692016193042,0.5363875167835362,0.5775,47,68.25,8986196.0,-0.481,-0.012,0.769,-32.02,-0.77
1776309097.2267368,0.20930796710883773,0.5382345445108161,0.5775,47,68.75,9043952.0,-0.479,-0.011,0.769,-31.94,-0.71
1776309097.325968,0.208821108774954,0.5400321699028667,0.579,47,68.859375,9159484.0,-0.479,-0.014,0.769,-31.93,-0.9
1776309097.4257026,0.2078515355016996,0.5366544411346893,0.5755,47,68.828125,9275040.0,-0.48,-0.011,0.769,-31.97,-0.68
1776309097.5261157,0.20546526548403005,0.5322163795671616,0.5705,47,68.890625,9390584.0,-0.48,-0.013,0.767,-32.03,-0.83
1776309097.6243477,0.20815631867796466,0.537876853465956,0.57675,47,68.84375,9448332.0,-0.48,-0.012,0.77,-31.93,-0.74
1776309097.7255638,0.20712915792930103,0.5382732339950581,0.57675,47,68.953125,9563876.0,-0.48,-0.011,0.766,-32.09,-0.71
1776309097.8251455,0.2104100156624643,0.5367307288659011,0.5765,47,68.59375,9679404.0,-0.484,-0.011,0.772,-32.09,-0.71
1776309097.9264529,0.20675779885304504,0.5408254918302611,0.579,47,69.078125,9794948.0,-0.481,-0.011,0.768,-32.09,-0.71
1776309098.0262003,0.20738425891277393,0.543797544271027,0.582,47,69.125,9852712.0,-0.48,-0.013,0.771,-31.94,-0.8
1776309098.1251917,0.21071954278474922,0.5379519837202817,0.57775,47,68.609375,9968236.0,-0.479,-0.011,0.764,-32.05,-0.71
1776309098.224415,0.2091811554202155,0.5280788238672931,0.568,47,68.390625,10083824.0,-0.48,-0.013,0.769,-31.99,-0.8
1776309098.3237689,0.2039547166314532,0.5392167686225862,0.5765,47,69.28125,10141620.0,-0.482,-0.014,0.767,-32.16,-0.86
1776309098.423504,0.21112171800165475,0.5351076365443029,0.57525,47,68.46875,10257244.0,-0.481,-0.011,0.768,-32.08,-0.71
1776309098.524075,0.20878486815618943,0.5360237320576419,0.57525,47,68.71875,10372872.0,-0.48,-0.011,0.77,-31.93,-0.71
1776309098.6226938,0.20528215912192066,0.5413873245156765,0.579,47,69.234375,10488500.0,-0.48,-0.011,0.767,-32.07,-0.71
1776309098.7226295,0.21044599945789752,0.5372536470906145,0.577,47,68.609375,10546308.0,-0.479,-0.012,0.769,-31.96,-0.77
1776309098.8235784,0.21476768593727724,0.5366179656675193,0.578,47,68.1875,10661932.0,-0.48,-0.009,0.77,-31.96,-0.59
1776309098.922511,0.20480982962055666,0.5410315921374634,0.5785,47,69.265625,10777536.0,-0.479,-0.01,0.769,-31.96,-0.65
1776309099.0217772,0.2093689375042294,0.5427685607221093,0.58175,47,68.90625,10893184.0,-0.479,-0.01,0.768,-31.96,-0.65
1776309099.1224046,0.20796823894566976,0.5339271594420317,0.573,47,68.71875,10951000.0,-0.48,-0.013,0.769,-31.98,-0.8
1776309099.222088,0.20760342600482296,0.530849147603215,0.57,47,68.640625,11066624.0,-0.48,-0.013,0.77,-31.95,-0.83
1776309099.3220992,0.2081663864150208,0.5392130892021374,0.578,47,68.890625,11182260.0,-0.479,-0.012,0.769,-31.91,-0.74
1776309099.420662,0.20652109391725154,0.5406483147733115,0.57875,47,69.09375,11240084.0,-0.479,-0.01,0.766,-32.04,-0.62
1776309099.5210721,0.20351350273739513,0.5393834482105994,0.5765,47,69.328125,11355704.0,-0.48,-0.011,0.769,-31.99,-0.68
1776309099.6213672,0.21007669251541888,0.5384717107349114,0.578,47,68.6875,11471328.0,-0.482,-0.013,0.769,-32.09,-0.8
1776309099.720008,0.2077679507246973,0.5425803891145161,0.581,47,69.046875,11586952.0,-0.482,-0.009,0.77,-32.06,-0.59
1776309099.8197725,0.20988554634343787,0.5401558177379159,0.5795,47,68.765625,11644752.0,-0.482,-0.013,0.77,-32.08,-0.83
1776309099.920323,0.2057496232961137,0.5390696546027306,0.577,47,69.109375,11760372.0,-0.481,-0.013,0.769,-32.03,-0.8
1776309100.0187986,0.20673686230709984,0.5368169448363337,0.57525,47,68.9375,11876008.0,-0.479,-0.012,0.77,-31.9,-0.77
1776309100.1183755,0.20253959283869377,0.5354754553971042,0.5725,47,69.28125,11933820.0,-0.478,-0.01,0.768,-31.89,-0.65
1776309100.2188547,0.20571172746021021,0.5372106176215584,0.57525,47,69.046875,12049456.0,-0.48,-0.009,0.769,-31.98,-0.56
1776309100.3183331,0.2057236213724025,0.5438934101544386,0.5815,47,69.28125,12165064.0,-0.48,-0.012,0.771,-31.88,-0.74
1776309100.4184866,0.21007669251541888,0.5384717107349114,0.578,47,68.6875,12280676.0,-0.481,-0.011,0.768,-32.05,-0.68
1776309100.5185943,0.20826425329328876,0.5407829978837989,0.5795,47,68.9375,12338500.0,-0.48,-0.012,0.768,-32.03,-0.74
1776309100.6179314,0.20878791565704824,0.5395089028696239,0.5785,47,68.84375,12454128.0,-0.48,-0.013,0.769,-32.01,-0.8
1776309100.717351,0.20761454826666143,0.5479892328760029,0.586,47,69.25,12569748.0,-0.479,-0.012,0.769,-31.89,-0.74
1776309100.8147798,0.2090014378844315,0.5404985189269625,0.5795,47,68.859375,12685392.0,-0.481,-0.011,0.767,-32.1,-0.71
1776309100.915966,0.20398442341876444,0.539740080967232,0.577,47,69.296875,12743204.0,-0.482,-0.012,0.77,-32.04,-0.74
1776309101.0171158,0.20708395311572664,0.541236072672511,0.5795,47,69.0625,12858816.0,-0.481,-0.012,0.768,-32.08,-0.77
1776309101.1160033,0.20433794928257512,0.5406755057176086,0.578,47,69.296875,12974428.0,-0.481,-0.012,0.77,-32.01,-0.77
1776309101.2161846,0.20971439478403245,0.5332437272208337,0.573,47,68.53125,13032228.0,-0.48,-0.011,0.772,-31.9,-0.71
1776309101.3160763,0.20292500570365715,0.5396051260506805,0.5765,47,69.390625,13147876.0,-0.481,-0.012,0.768,-32.05,-0.77
1776309101.416424,0.21392496296566446,0.5315685376507332,0.573,47,68.078125,13263508.0,-0.481,-0.012,0.771,-31.95,-0.74
1776309101.5150957,0.20486823807829116,0.5420786428431733,0.5795,47,69.296875,13379144.0,-0.48,-0.011,0.768,-32.04,-0.71
1776309101.6151702,0.21027948185253906,0.5233340611042125,0.564,47,68.109375,13436952.0,-0.482,-0.014,0.771,-32.02,-0.86
1776309101.714753,0.21007403564455862,0.5320271605360094,0.572,47,68.453125,13552552.0,-0.479,-0.012,0.768,-31.92,-0.77
1776309101.812909,0.20865244493349952,0.5374164188255444,0.5765,47,68.78125,13668180.0,-0.479,-0.014,0.764,-32.08,-0.87
1776309101.9133344,0.20498368432709765,0.5388264462326332,0.5765,47,69.171875,13725992.0,-0.481,-0.012,0.768,-32.05,-0.77
1776309102.0129251,0.20634576462451298,0.5415179363802506,0.5795,47,69.140625,13841604.0,-0.478,-0.013,0.769,-31.83,-0.8
1776309102.1133053,0.20898710171468854,0.5335291850657229,0.573,47,68.609375,13957248.0,-0.484,-0.012,0.77,-32.16,-0.74
1776309102.2148755,0.20233802128823253,0.5371548427978312,0.574,47,69.359375,14072864.0,-0.48,-0.012,0.767,-32.07,-0.77
1776309102.312657,0.21033396102851698,0.53353713538802,0.5735,47,68.484375,14130664.0,-0.479,-0.011,0.771,-31.85,-0.71
1776309102.4122016,0.20681937870319922,0.5418724431015316,0.58,47,69.109375,14246300.0,-0.481,-0.011,0.771,-31.97,-0.68
1776309102.5112832,0.20374772160178106,0.5382258967590496,0.5755,47,69.265625,14361940.0,-0.479,-0.012,0.768,-31.99,-0.77
1776309102.610779,0.20761454826666143,0.5479892328760029,0.586,47,69.25,14419744.0,-0.48,-0.012,0.77,-31.98,-0.74
1776309102.711082,0.20448142368687952,0.5379475786421822,0.5755,47,69.1875,14535360.0,-0.479,-0.013,0.771,-31.82,-0.83
1776309102.8115296,0.21196117362701844,0.5406875469017729,0.58075,47,68.59375,14651000.0,-0.48,-0.012,0.768,-32.0,-0.77
1776309102.911693,0.20823190093797395,0.5402596370558861,0.579,47,68.921875,14766616.0,-0.48,-0.011,0.768,-32.0,-0.71
1776309103.0114894,0.20921443586062058,0.5414882914962449,0.5805,47,68.875,14824416.0,-0.481,-0.013,0.771,-31.95,-0.83
1776309103.1101668,0.20916271857928223,0.5431159702646609,0.582,47,68.9375,14940048.0,-0.479,-0.012,0.772,-31.8,-0.74
1776309103.208941,0.2086164136595087,0.5304518752458556,0.57,47,68.53125,15055668.0,-0.479,-0.012,0.77,-31.91,-0.77
1776309103.309626,0.21458870471186578,0.5323792706427286,0.574,47,68.046875,15171308.0,-0.479,-0.01,0.77,-31.87,-0.65
1776309103.4087887,0.2034240452091684,0.5378137761630304,0.575,47,69.28125,15229124.0,-0.48,-0.011,0.767,-32.06,-0.68
1776309103.507778,0.20909648309947954,0.5350971040432092,0.5745,47,68.65625,15344760.0,-0.479,-0.014,0.77,-31.91,-0.89
1776309103.6082063,0.20280747150500175,0.5375122133512391,0.5745,47,69.328125,15460372.0,-0.482,-0.011,0.769,-32.11,-0.68
1776309103.7099853,0.21593759974802357,0.5323731802176574,0.5745,47,67.921875,15518196.0,-0.481,-0.013,0.769,-32.03,-0.83
1776309103.8081484,0.2066425482170527,0.5331012284419939,0.57175,47,68.8125,15633808.0,-0.48,-0.012,0.767,-32.03,-0.77
1776309103.907799,0.20788563425835743,0.537177403721527,0.576,47,68.84375,15749436.0,-0.478,-0.011,0.771,-31.77,-0.71
1776309104.00719,0.20860230438167507,0.5465437572662,0.585,47,69.109375,15865088.0,-0.481,-0.01,0.771,-31.98,-0.62
1776309104.1072378,0.20809483819823849,0.5429905968939508,0.5815,47,69.03125,15922892.0,-0.48,-0.01,0.769,-31.99,-0.65
1776309104.2065668,0.2109169145260308,0.5265801151456624,0.56725,47,68.171875,16038528.0,-0.482,-0.011,0.769,-32.09,-0.71
1776309104.3056545,0.21042882213207487,0.5415539777493168,0.581,47,68.765625,16154144.0,-0.48,-0.011,0.771,-31.91,-0.71
1776309104.4065218,0.20553978418373545,0.5380793594979307,0.576,47,69.09375,16211956.0,-0.479,-0.011,0.771,-31.85,-0.71
1776309104.5052643,0.21028112837183557,0.5416113431702364,0.581,47,68.78125,16327592.0,-0.481,-0.014,0.767,-32.08,-0.87
1776309104.6057446,0.20579059927030893,0.5326267260023355,0.571,47,68.875,16443212.0,-0.479,-0.012,0.769,-31.91,-0.77
1776309104.705527,0.2103350500312022,0.5378340048085205,0.5775,47,68.640625,16558836.0,-0.48,-0.01,0.769,-32.01,-0.65
1776309104.805899,0.20969767109171372,0.5362042047939493,0.57575,47,68.640625,16616648.0,-0.481,-0.011,0.77,-31.99,-0.68
1776309104.9043238,0.2033836382222027,0.5346205156028901,0.572,47,69.171875,16732280.0,-0.481,-0.013,0.769,-32.06,-0.8
1776309105.005132,0.20377782615735826,0.5387491044694008,0.576,47,69.28125,16847900.0,-0.481,-0.011,0.769,-32.02,-0.71
1776309105.1034229,0.20729954104415324,0.5374038521288096,0.576,47,68.90625,16963528.0,-0.479,-0.01,0.77,-31.88,-0.62
1776309105.2027442,0.2087771361483994,0.5381725280257927,0.57725,47,68.796875,17021332.0,-0.48,-0.01,0.769,-32.01,-0.62
1776309105.303623,0.2064768303517464,0.5339696325896223,0.5725,47,68.859375,17136956.0,-0.48,-0.01,0.773,-31.82,-0.65
1776309105.4034784,0.20745993297842472,0.5330519451316048,0.572,47,68.734375,17252580.0,-0.48,-0.013,0.769,-31.99,-0.8
1776309105.5023136,0.20896837193678638,0.5399752026992433,0.579,47,68.84375,17310384.0,-0.483,-0.015,0.768,-32.15,-0.93
1776309105.6018498,0.20803943397484476,0.5349725169683263,0.574,47,68.75,17426024.0,-0.479,-0.013,0.766,-32.03,-0.81
